recipe_id,ing_id,ing_name,cat,continent
8818,6494,chicken breast,animal,LAT
8818,4397,onion,plant,LAT
8818,4432,green bell pepper,plant,LAT
8818,4342,garlic,spice,LAT
8818,16231,shredded Monterey Jack cheese,dairy,LAT
8818,16261,sour cream,dairy,LAT
63113,2779,canned black beans,plantproduct,LAT
63113,4397,onion,plant,LAT
63113,4342,garlic,spice,LAT
63113,3717,fresh cilantro,spice,LAT
63113,16407,cayenne pepper,spice,LAT
232967,1636,cornstarch,plantproduct,LAT
232967,16385,chili powder,spice,LAT
232967,16404,paprika,spice,LAT
232967,1526,white sugar,condiment,LAT
232967,16396,garlic powder,spice,LAT
232967,16407,cayenne pepper,spice,LAT
232967,20551,ground cumin,spice,LAT
7216,16157,butter,dairy,LAT
7216,1526,white sugar,condiment,LAT
7216,16258,heavy whipping cream,dairy,LAT
7216,2356,baking powder,other,LAT
8667,4405,green onion,spice,LAT
8667,4397,onion,plant,LAT
8667,3725,jalapeno pepper,plant,LAT
8667,2882,soy sauce,condiment,LAT
8667,7842,white vinegar,condiment,LAT
8667,6305,vegetable oil,condiment,LAT
8667,1525,brown sugar,condiment,LAT
8667,16423,fresh thyme,spice,LAT
8667,16387,ground clove,spice,LAT
8667,16401,ground nutmeg,spice,LAT
8667,16377,ground allspice,spice,LAT
8667,6494,chicken breast,animal,LAT
24700,1526,white sugar,condiment,LAT
24700,6305,vegetable oil,condiment,LAT
24700,1684,all-purpose flour,grain,LAT
24700,20482,frying oil,condiment,LAT
24700,1526,white sugar,condiment,LAT
24700,16386,ground cinnamon,spice,LAT
177078,6307,olive oil,condiment,LAT
177078,3717,fresh cilantro,spice,LAT
177078,4786,red bell pepper,plant,LAT
177078,2779,canned black beans,plantproduct,LAT
177078,16133,chicken broth,animal,LAT
177078,3717,fresh cilantro,spice,LAT
177078,5588,salsa,plantproduct,LAT
177078,20551,ground cumin,spice,LAT
177078,16377,ground allspice,spice,LAT
177078,4342,garlic,spice,LAT
177078,5111,lime,plant,LAT
13019,6494,chicken breast,animal,LAT
13019,4397,onion,plant,LAT
13019,4342,garlic,spice,LAT
13019,16157,butter,dairy,LAT
13019,20551,ground cumin,spice,LAT
13019,16231,shredded Monterey Jack cheese,dairy,LAT
13019,4431,canned diced green chile peppers,plantproduct,LAT
13019,5592,hot sauce,condiment,LAT
13019,4572,tomato,plant,LAT
13019,3717,fresh cilantro,spice,LAT
79301,6305,vegetable oil,condiment,LAT
79301,5460,beef stock,animal,LAT
79301,4582,tomato sauce,plantproduct,LAT
79301,4397,onion,plant,LAT
79301,4432,green bell pepper,plant,LAT
79301,4342,garlic,spice,LAT
79301,3640,tomato paste,plantproduct,LAT
79301,20551,ground cumin,spice,LAT
79301,3717,fresh cilantro,spice,LAT
79301,6307,olive oil,condiment,LAT
79301,7842,white vinegar,condiment,LAT
14837,5012,avocado,plant,LAT
14837,5106,lemon,plant,LAT
14837,4397,onion,plant,LAT
14837,6307,olive oil,condiment,LAT
35440,16157,butter,dairy,LAT
35440,1684,all-purpose flour,grain,LAT
35440,16133,chicken broth,animal,LAT
35440,4657,green chile pepper,plant,LAT
35440,4342,garlic,spice,LAT
35440,20551,ground cumin,spice,LAT
35440,20482,frying oil,condiment,LAT
35440,16231,shredded Monterey Jack cheese,dairy,LAT
35440,16215,shredded Cheddar cheese,dairy,LAT
35440,16258,heavy whipping cream,dairy,LAT
35440,4405,green onion,spice,LAT
16701,3717,fresh cilantro,spice,LAT
16701,16261,sour cream,dairy,LAT
16701,5588,salsa,plantproduct,LAT
16701,4397,onion,plant,LAT
16701,16215,shredded Cheddar cheese,dairy,LAT
214572,6494,chicken breast,animal,LAT
214572,16385,chili powder,spice,LAT
214572,20551,ground cumin,spice,LAT
214572,16406,ground black pepper,spice,LAT
214572,16396,garlic powder,spice,LAT
214572,16407,cayenne pepper,spice,LAT
214572,4431,canned diced green chile peppers,plantproduct,LAT
214572,4397,onion,plant,LAT
214572,4342,garlic,spice,LAT
214572,16157,butter,dairy,LAT
214572,1684,all-purpose flour,grain,LAT
214572,16261,sour cream,dairy,LAT
214572,20482,frying oil,condiment,LAT
214572,16231,shredded Monterey Jack cheese,dairy,LAT
59900,16133,chicken broth,animal,LAT
59900,20270,white onion,plant,LAT
59900,4342,garlic,spice,LAT
59900,3701,tomatillo,plant,LAT
59900,3723,serrano pepper,plant,LAT
59900,20270,white onion,plant,LAT
59900,4342,garlic,spice,LAT
59900,2351,corn tortilla,grain,LAT
59900,6305,vegetable oil,condiment,LAT
59900,20270,white onion,plant,LAT
59900,3717,fresh cilantro,spice,LAT
75811,2882,soy sauce,condiment,LAT
75811,4342,garlic,spice,LAT
75811,16403,dried oregano,spice,LAT
75811,16380,bay leaf,spice,LAT
75811,5111,lime,plant,LAT
75811,4409,fresh parsley,spice,LAT
75811,16406,ground black pepper,spice,LAT
75811,5111,lime,plant,LAT
147363,5111,lime,plant,LAT
147363,1526,white sugar,condiment,LAT
147363,3467,rum,condiment,LAT
72532,4431,canned diced green chile peppers,plantproduct,LAT
72532,4342,garlic,spice,LAT
72532,1650,white rice,grain,LAT
72532,5112,lime juice,plantproduct,LAT
72532,3717,fresh cilantro,spice,LAT
94028,3701,tomatillo,plant,LAT
94028,4397,onion,plant,LAT
94028,4342,garlic,spice,LAT
94028,3723,serrano pepper,plant,LAT
94028,3717,fresh cilantro,spice,LAT
94028,20551,ground cumin,spice,LAT
72421,4183,pork shoulder,animal,LAT
72421,4431,canned diced green chile peppers,plantproduct,LAT
72421,16385,chili powder,spice,LAT
72421,16403,dried oregano,spice,LAT
72421,4342,garlic,spice,LAT
35304,4572,tomato,plant,LAT
35304,4397,onion,plant,LAT
35304,3725,jalapeno pepper,plant,LAT
35304,3717,fresh cilantro,spice,LAT
35304,4405,green onion,spice,LAT
35304,16396,garlic powder,spice,LAT
35304,16406,ground black pepper,spice,LAT
141828,1650,white rice,grain,LAT
141828,16278,milk,dairy,LAT
141828,16424,vanilla extract,plantproduct,LAT
141828,16386,ground cinnamon,spice,LAT
141828,1526,white sugar,condiment,LAT
71808,6420,canola oil,condiment,LAT
71808,4397,onion,plant,LAT
71808,4342,garlic,spice,LAT
71808,4786,red bell pepper,plant,LAT
71808,10498,diced tomato,plantproduct,LAT
71808,4657,green chile pepper,plant,LAT
71808,2779,canned black beans,plantproduct,LAT
71808,5121,mango,plant,LAT
71808,3717,fresh cilantro,spice,LAT
186691,5140,orange juice,plantproduct,LAT
186691,5107,lemon juice,plantproduct,LAT
186691,5112,lime juice,plantproduct,LAT
186691,4342,garlic,spice,LAT
186691,2882,soy sauce,condiment,LAT
186691,20476,chipotle peppers in adobo sauce,plantproduct,LAT
186691,16385,chili powder,spice,LAT
186691,20551,ground cumin,spice,LAT
186691,16404,paprika,spice,LAT
186691,16403,dried oregano,spice,LAT
186691,16406,ground black pepper,spice,LAT
186691,3717,fresh cilantro,spice,LAT
186691,6307,olive oil,condiment,LAT
7122,1684,all-purpose flour,grain,LAT
7122,2356,baking powder,other,LAT
7122,6300,shortening,dairy,LAT
10685,16157,butter,dairy,LAT
10685,1684,all-purpose flour,grain,LAT
10685,1526,white sugar,condiment,LAT
10685,16386,ground cinnamon,spice,LAT
58647,20551,ground cumin,spice,LAT
58647,16407,cayenne pepper,spice,LAT
58647,6494,chicken breast,animal,LAT
58647,6307,olive oil,condiment,LAT
58647,4397,onion,plant,LAT
58647,4343,fresh ginger root,spice,LAT
58647,3725,jalapeno pepper,plant,LAT
58647,4342,garlic,spice,LAT
58647,4572,tomato,plant,LAT
58647,4409,fresh parsley,spice,LAT
13367,6305,vegetable oil,condiment,LAT
13367,2351,corn tortilla,grain,LAT
13367,4342,garlic,spice,LAT
13367,3717,fresh cilantro,spice,LAT
13367,4397,onion,plant,LAT
13367,20551,ground cumin,spice,LAT
13367,16385,chili powder,spice,LAT
13367,16380,bay leaf,spice,LAT
13367,16133,chicken broth,animal,LAT
13367,16407,cayenne pepper,spice,LAT
54083,5111,lime,plant,LAT
54083,1526,white sugar,condiment,LAT
54083,16294,sweetened condensed milk,dairy,LAT
50726,4397,onion,plant,LAT
50726,1525,brown sugar,condiment,LAT
50726,2882,soy sauce,condiment,LAT
50726,16423,fresh thyme,spice,LAT
50726,4342,garlic,spice,LAT
50726,16377,ground allspice,spice,LAT
50726,20447,habanero pepper,plant,LAT
50726,6494,chicken breast,animal,LAT
144308,1650,white rice,grain,LAT
144308,4397,onion,plant,LAT
144308,4342,garlic,spice,LAT
144308,6305,vegetable oil,condiment,LAT
95091,16278,milk,dairy,LAT
95091,16261,sour cream,dairy,LAT
95091,20476,chipotle peppers in adobo sauce,plantproduct,LAT
95091,5520,chicken bouillon,condiment,LAT
190412,5112,lime juice,plantproduct,LAT
190412,20551,ground cumin,spice,LAT
190412,16404,paprika,spice,LAT
190412,4342,garlic,spice,LAT
190412,16406,ground black pepper,spice,LAT
190412,6307,olive oil,condiment,LAT
190412,4397,onion,plant,LAT
190412,4432,green bell pepper,plant,LAT
190412,10498,diced tomato,plantproduct,LAT
190412,3795,coconut milk,plantproduct,LAT
190412,3717,fresh cilantro,spice,LAT
46790,1684,all-purpose flour,grain,LAT
46790,6300,shortening,dairy,LAT
46790,1684,all-purpose flour,grain,LAT
186983,6305,vegetable oil,condiment,LAT
186983,6494,chicken breast,animal,LAT
186983,4397,onion,plant,LAT
186983,4786,red bell pepper,plant,LAT
186983,5588,salsa,plantproduct,LAT
186983,16215,shredded Cheddar cheese,dairy,LAT
15654,1526,white sugar,condiment,LAT
15654,16319,egg yolk,animal,LAT
15654,16318,egg white,animal,LAT
15654,16278,milk,dairy,LAT
15654,16424,vanilla extract,plantproduct,LAT
15654,1684,all-purpose flour,grain,LAT
15654,2356,baking powder,other,LAT
15654,16294,sweetened condensed milk,dairy,LAT
15654,16347,evaporated milk,dairy,LAT
15654,16258,heavy whipping cream,dairy,LAT
138974,4311,fresh corn kernel,plant,LAT
138974,16157,butter,dairy,LAT
138974,6294,mayonnaise,condiment,LAT
138974,5111,lime,plant,LAT
24052,16157,butter,dairy,LAT
24052,16294,sweetened condensed milk,dairy,LAT
10848,16157,butter,dairy,LAT
10848,1527,confectioners' sugar,condiment,LAT
10848,16386,ground cinnamon,spice,LAT
10848,16424,vanilla extract,plantproduct,LAT
10848,1684,all-purpose flour,grain,LAT
10848,1527,confectioners' sugar,condiment,LAT
10848,16386,ground cinnamon,spice,LAT
41460,1735,masa harina,grain,LAT
41460,1526,white sugar,condiment,LAT
41460,16278,milk,dairy,LAT
83421,20384,whole chicken,animal,LAT
83421,4405,green onion,spice,LAT
83421,3717,fresh cilantro,spice,LAT
83421,4342,garlic,spice,LAT
83421,4397,onion,plant,LAT
83421,16406,ground black pepper,spice,LAT
83421,6305,vegetable oil,condiment,LAT
83421,1525,brown sugar,condiment,LAT
83421,3795,coconut milk,plantproduct,LAT
83421,20244,crushed red pepper,spice,LAT
83421,3686,ketchup,condiment,LAT
83421,16157,butter,dairy,LAT
25236,6305,vegetable oil,condiment,LAT
25236,4397,onion,plant,LAT
25236,4342,garlic,spice,LAT
25236,16403,dried oregano,spice,LAT
25236,20551,ground cumin,spice,LAT
25236,16386,ground cinnamon,spice,LAT
25236,1684,all-purpose flour,grain,LAT
25236,16385,chili powder,spice,LAT
25236,16133,chicken broth,animal,LAT
6829,1684,all-purpose flour,grain,LAT
6829,6300,shortening,dairy,LAT
6829,2356,baking powder,other,LAT
13506,20303,cinnamon stick,spice,LAT
13506,5140,orange juice,plantproduct,LAT
13506,1525,brown sugar,condiment,LAT
26085,20482,frying oil,condiment,LAT
26085,2351,corn tortilla,grain,LAT
26085,4397,onion,plant,LAT
26085,3725,jalapeno pepper,plant,LAT
26085,3717,fresh cilantro,spice,LAT
26085,5111,lime,plant,LAT
44125,5460,beef stock,animal,LAT
44125,16385,chili powder,spice,LAT
44125,20551,ground cumin,spice,LAT
44125,16157,butter,dairy,LAT
44125,5588,salsa,plantproduct,LAT
44125,16231,shredded Monterey Jack cheese,dairy,LAT
44125,16261,sour cream,dairy,LAT
215224,1526,white sugar,condiment,LAT
215224,4397,onion,plant,LAT
215224,5111,lime,plant,LAT
215224,3717,fresh cilantro,spice,LAT
9965,16157,butter,dairy,LAT
9965,1527,confectioners' sugar,condiment,LAT
9965,1684,all-purpose flour,grain,LAT
9965,16424,vanilla extract,plantproduct,LAT
85055,6305,vegetable oil,condiment,LAT
85055,16406,ground black pepper,spice,LAT
85055,4397,onion,plant,LAT
85055,10498,diced tomato,plantproduct,LAT
85055,5460,beef stock,animal,LAT
85055,4279,carrot,plant,LAT
85055,3717,fresh cilantro,spice,LAT
85055,4442,potato,plant,LAT
85055,4311,fresh corn kernel,plant,LAT
85055,4267,cabbage,plant,LAT
85055,4397,onion,plant,LAT
85055,3717,fresh cilantro,spice,LAT
85055,5111,lime,plant,LAT
21579,9725,extra-virgin olive oil,condiment,LAT
21579,20270,white onion,plant,LAT
21579,4342,garlic,spice,LAT
21579,20453,Roma (plum) tomato,plant,LAT
21579,20244,crushed red pepper,spice,LAT
21579,16157,butter,dairy,LAT
21579,3717,fresh cilantro,spice,LAT
16836,1684,all-purpose flour,grain,LAT
16836,2356,baking powder,other,LAT
16836,6300,shortening,dairy,LAT
15542,16157,butter,dairy,LAT
15542,1526,white sugar,condiment,LAT
15542,16424,vanilla extract,plantproduct,LAT
15542,1684,all-purpose flour,grain,LAT
15542,1527,confectioners' sugar,condiment,LAT
34512,4397,onion,plant,LAT
34512,4342,garlic,spice,LAT
34512,1735,masa harina,grain,LAT
34512,5460,beef stock,animal,LAT
34512,6281,lard,animal,LAT
34512,16261,sour cream,dairy,LAT
98554,6307,olive oil,condiment,LAT
98554,16278,milk,dairy,LAT
98554,4342,garlic,spice,LAT
98554,16317,egg,animal,LAT
202760,16278,milk,dairy,LAT
202760,1526,white sugar,condiment,LAT
202760,16386,ground cinnamon,spice,LAT
202760,16401,ground nutmeg,spice,LAT
23047,1684,all-purpose flour,grain,LAT
23047,6300,shortening,dairy,LAT
23047,20482,frying oil,condiment,LAT
23314,16133,chicken broth,animal,LAT
23314,1650,white rice,grain,LAT
23314,4397,onion,plant,LAT
23314,16231,shredded Monterey Jack cheese,dairy,LAT
23314,20482,frying oil,condiment,LAT
23314,5012,avocado,plant,LAT
23314,3717,fresh cilantro,spice,LAT
23314,5107,lemon juice,plantproduct,LAT
23314,4405,green onion,spice,LAT
23314,3725,jalapeno pepper,plant,LAT
23314,4572,tomato,plant,LAT
23314,4372,shredded lettuce,plant,LAT
23314,16261,sour cream,dairy,LAT
23314,16215,shredded Cheddar cheese,dairy,LAT
85185,2351,corn tortilla,grain,LAT
85185,16317,egg,animal,LAT
85185,16278,milk,dairy,LAT
85185,16406,ground black pepper,spice,LAT
85185,16231,shredded Monterey Jack cheese,dairy,LAT
85185,5588,salsa,plantproduct,LAT
36196,6305,vegetable oil,condiment,LAT
36196,4397,onion,plant,LAT
36196,4342,garlic,spice,LAT
36196,16406,ground black pepper,spice,LAT
36196,20551,ground cumin,spice,LAT
36196,16133,chicken broth,animal,LAT
36196,20497,poblano chile pepper,plant,LAT
36196,3725,jalapeno pepper,plant,LAT
36196,3701,tomatillo,plant,LAT
36196,3717,fresh cilantro,spice,LAT
90396,5112,lime juice,plantproduct,LAT
90396,20453,Roma (plum) tomato,plant,LAT
90396,20270,white onion,plant,LAT
90396,3717,fresh cilantro,spice,LAT
90396,3686,ketchup,condiment,LAT
90396,5592,hot sauce,condiment,LAT
90396,5012,avocado,plant,LAT
229279,6307,olive oil,condiment,LAT
229279,1650,white rice,grain,LAT
229279,4397,onion,plant,LAT
229279,20551,ground cumin,spice,LAT
229279,16406,ground black pepper,spice,LAT
229279,4582,tomato sauce,plantproduct,LAT
229279,5520,chicken bouillon,condiment,LAT
229279,3723,serrano pepper,plant,LAT
16732,16261,sour cream,dairy,LAT
16732,10498,diced tomato,plantproduct,LAT
16732,16385,chili powder,spice,LAT
16732,4397,onion,plant,LAT
16732,4405,green onion,spice,LAT
16732,4572,tomato,plant,LAT
16732,4582,tomato sauce,plantproduct,LAT
16732,5588,salsa,plantproduct,LAT
16732,16385,chili powder,spice,LAT
16732,16403,dried oregano,spice,LAT
16732,16215,shredded Cheddar cheese,dairy,LAT
16457,4279,carrot,plant,LAT
16457,6307,olive oil,condiment,LAT
16457,16278,milk,dairy,LAT
16457,16157,butter,dairy,LAT
16457,2351,corn tortilla,grain,LAT
16457,16215,shredded Cheddar cheese,dairy,LAT
107488,5112,lime juice,plantproduct,LAT
107488,3467,rum,condiment,LAT
107488,1525,brown sugar,condiment,LAT
107488,16407,cayenne pepper,spice,LAT
107488,16387,ground clove,spice,LAT
107488,16386,ground cinnamon,spice,LAT
107488,16406,ground black pepper,spice,LAT
107488,16417,dried thyme,spice,LAT
107488,20384,whole chicken,animal,LAT
107488,6305,vegetable oil,condiment,LAT
88907,16347,evaporated milk,dairy,LAT
88907,1526,white sugar,condiment,LAT
88907,16157,butter,dairy,LAT
88907,16317,egg,animal,LAT
88907,1684,all-purpose flour,grain,LAT
88907,16386,ground cinnamon,spice,LAT
88907,1526,white sugar,condiment,LAT
88907,16157,butter,dairy,LAT
88907,1684,all-purpose flour,grain,LAT
88907,16386,ground cinnamon,spice,LAT
88907,16424,vanilla extract,plantproduct,LAT
48540,1684,all-purpose flour,grain,LAT
48540,6300,shortening,dairy,LAT
48540,3103,ground beef,animal,LAT
48540,4397,onion,plant,LAT
48540,16417,dried thyme,spice,LAT
48540,16406,ground black pepper,spice,LAT
48540,5460,beef stock,animal,LAT
48540,16317,egg,animal,LAT
166823,4342,garlic,spice,LAT
166823,4397,onion,plant,LAT
166823,20551,ground cumin,spice,LAT
166823,16406,ground black pepper,spice,LAT
166823,6307,olive oil,condiment,LAT
166823,5111,lime,plant,LAT
127628,6307,olive oil,condiment,LAT
127628,4397,onion,plant,LAT
127628,20476,chipotle peppers in adobo sauce,plantproduct,LAT
127628,16261,sour cream,dairy,LAT
68003,4409,fresh parsley,spice,LAT
68003,9725,extra-virgin olive oil,condiment,LAT
68003,16403,dried oregano,spice,LAT
68003,20551,ground cumin,spice,LAT
68003,4342,garlic,spice,LAT
13121,4397,onion,plant,LAT
13121,16317,egg,animal,LAT
13121,16406,ground black pepper,spice,LAT
13121,16396,garlic powder,spice,LAT
13121,16278,milk,dairy,LAT
13121,5460,beef stock,animal,LAT
13121,5588,salsa,plantproduct,LAT
13121,4397,onion,plant,LAT
13121,10498,diced tomato,plantproduct,LAT
13121,16403,dried oregano,spice,LAT
13121,16406,ground black pepper,spice,LAT
13121,1650,white rice,grain,LAT
21574,6307,olive oil,condiment,LAT
21574,4397,onion,plant,LAT
21574,4432,green bell pepper,plant,LAT
21574,4342,garlic,spice,LAT
21574,3640,tomato paste,plantproduct,LAT
21574,1650,white rice,grain,LAT
37336,16406,ground black pepper,spice,LAT
37336,20244,crushed red pepper,spice,LAT
37336,5111,lime,plant,LAT
37336,3725,jalapeno pepper,plant,LAT
37336,6420,canola oil,condiment,LAT
37336,5460,beef stock,animal,LAT
37336,2351,corn tortilla,grain,LAT
37336,4397,onion,plant,LAT
37336,4572,tomato,plant,LAT
37336,5012,avocado,plant,LAT
37336,3717,fresh cilantro,spice,LAT
37336,5106,lemon,plant,LAT
73733,4572,tomato,plant,LAT
73733,20269,red onion,plant,LAT
73733,3717,fresh cilantro,spice,LAT
73733,5111,lime,plant,LAT
73733,3723,serrano pepper,plant,LAT
73733,6307,olive oil,condiment,LAT
169253,20551,ground cumin,spice,LAT
169253,4342,garlic,spice,LAT
169253,2779,canned black beans,plantproduct,LAT
169253,20269,red onion,plant,LAT
169253,3717,fresh cilantro,spice,LAT
169253,3725,jalapeno pepper,plant,LAT
169253,6307,olive oil,condiment,LAT
169253,5112,lime juice,plantproduct,LAT
73350,6305,vegetable oil,condiment,LAT
73350,4397,onion,plant,LAT
73350,1650,white rice,grain,LAT
73350,20551,ground cumin,spice,LAT
73350,16133,chicken broth,animal,LAT
73350,10498,diced tomato,plantproduct,LAT
73350,16406,ground black pepper,spice,LAT
73350,4342,garlic,spice,LAT
73350,6294,mayonnaise,condiment,LAT
73350,20476,chipotle peppers in adobo sauce,plantproduct,LAT
73350,16215,shredded Cheddar cheese,dairy,LAT
73350,5588,salsa,plantproduct,LAT
14660,6307,olive oil,condiment,LAT
14660,4397,onion,plant,LAT
14660,4342,garlic,spice,LAT
14660,4786,red bell pepper,plant,LAT
14660,16380,bay leaf,spice,LAT
14660,20551,ground cumin,spice,LAT
14660,16403,dried oregano,spice,LAT
14660,4582,tomato sauce,plantproduct,LAT
14660,5219,raisin,plantproduct,LAT
14660,4442,potato,plant,LAT
52461,4582,tomato sauce,plantproduct,LAT
52461,16403,dried oregano,spice,LAT
52461,4442,potato,plant,LAT
211541,1684,all-purpose flour,grain,LAT
211541,16406,ground black pepper,spice,LAT
211541,20551,ground cumin,spice,LAT
211541,4183,pork shoulder,animal,LAT
211541,6307,olive oil,condiment,LAT
211541,4397,onion,plant,LAT
211541,4342,garlic,spice,LAT
211541,3701,tomatillo,plant,LAT
211541,4431,canned diced green chile peppers,plantproduct,LAT
211541,3725,jalapeno pepper,plant,LAT
211541,3717,fresh cilantro,spice,LAT
211541,16261,sour cream,dairy,LAT
211541,3717,fresh cilantro,spice,LAT
213700,4342,garlic,spice,LAT
213700,3723,serrano pepper,plant,LAT
213700,3701,tomatillo,plant,LAT
213700,20482,frying oil,condiment,LAT
213700,2351,corn tortilla,grain,LAT
213700,4372,shredded lettuce,plant,LAT
213700,3717,fresh cilantro,spice,LAT
155184,6494,chicken breast,animal,LAT
155184,6305,vegetable oil,condiment,LAT
155184,4397,onion,plant,LAT
155184,4342,garlic,spice,LAT
155184,16133,chicken broth,animal,LAT
155184,16403,dried oregano,spice,LAT
155184,16385,chili powder,spice,LAT
107613,4786,red bell pepper,plant,LAT
107613,4432,green bell pepper,plant,LAT
107613,4397,onion,plant,LAT
107613,4342,garlic,spice,LAT
107613,3717,fresh cilantro,spice,LAT
107613,6307,olive oil,condiment,LAT
107613,20551,ground cumin,spice,LAT
107613,16403,dried oregano,spice,LAT
68611,6305,vegetable oil,condiment,LAT
68611,4183,pork shoulder,animal,LAT
68611,4397,onion,plant,LAT
68611,4342,garlic,spice,LAT
68611,4431,canned diced green chile peppers,plantproduct,LAT
68611,3725,jalapeno pepper,plant,LAT
68611,3717,fresh cilantro,spice,LAT
68611,16403,dried oregano,spice,LAT
68611,16231,shredded Monterey Jack cheese,dairy,LAT
68611,16261,sour cream,dairy,LAT
68611,3717,fresh cilantro,spice,LAT
218711,1525,brown sugar,condiment,LAT
218711,16406,ground black pepper,spice,LAT
218711,16417,dried thyme,spice,LAT
218711,20551,ground cumin,spice,LAT
218711,16404,paprika,spice,LAT
218711,16385,chili powder,spice,LAT
218711,16401,ground nutmeg,spice,LAT
218711,6494,chicken breast,animal,LAT
218711,1650,white rice,grain,LAT
218711,3717,fresh cilantro,spice,LAT
218711,6307,olive oil,condiment,LAT
218711,16406,ground black pepper,spice,LAT
46654,16385,chili powder,spice,LAT
46654,16404,paprika,spice,LAT
46654,20551,ground cumin,spice,LAT
46654,16396,garlic powder,spice,LAT
46654,1636,cornstarch,plantproduct,LAT
46654,16407,cayenne pepper,spice,LAT
34759,4342,garlic,spice,LAT
34759,6305,vegetable oil,condiment,LAT
34759,1684,all-purpose flour,grain,LAT
34759,5460,beef stock,animal,LAT
34759,20551,ground cumin,spice,LAT
34759,4342,garlic,spice,LAT
34759,20244,crushed red pepper,spice,LAT
34759,7842,white vinegar,condiment,LAT
34759,6281,lard,animal,LAT
214541,6307,olive oil,condiment,LAT
214541,2882,soy sauce,condiment,LAT
214541,5107,lemon juice,plantproduct,LAT
214541,4342,garlic,spice,LAT
214541,20244,crushed red pepper,spice,LAT
214541,16406,ground black pepper,spice,LAT
214541,4343,fresh ginger root,spice,LAT
214541,4405,green onion,spice,LAT
214541,16157,butter,dairy,LAT
214541,3795,coconut milk,plantproduct,LAT
214541,1526,white sugar,condiment,LAT
214541,16157,butter,dairy,LAT
214541,1526,white sugar,condiment,LAT
214541,5121,mango,plant,LAT
219646,16317,egg,animal,LAT
219646,2356,baking powder,other,LAT
219646,1684,all-purpose flour,grain,LAT
219646,6300,shortening,dairy,LAT
47612,6307,olive oil,condiment,LAT
47612,4397,onion,plant,LAT
47612,4432,green bell pepper,plant,LAT
47612,4342,garlic,spice,LAT
47612,3640,tomato paste,plantproduct,LAT
47612,7842,white vinegar,condiment,LAT
47612,1526,white sugar,condiment,LAT
47612,16406,ground black pepper,spice,LAT
203322,1684,all-purpose flour,grain,LAT
203322,2356,baking powder,other,LAT
203322,16386,ground cinnamon,spice,LAT
203322,16401,ground nutmeg,spice,LAT
203322,5015,banana,plant,LAT
203322,16317,egg,animal,LAT
203322,6305,vegetable oil,condiment,LAT
203322,1525,brown sugar,condiment,LAT
203322,1526,white sugar,condiment,LAT
203322,16424,vanilla extract,plantproduct,LAT
28053,6494,chicken breast,animal,LAT
28053,16386,ground cinnamon,spice,LAT
28053,4442,potato,plant,LAT
28053,6420,canola oil,condiment,LAT
28053,4397,onion,plant,LAT
28053,4342,garlic,spice,LAT
28053,3725,jalapeno pepper,plant,LAT
28053,5111,lime,plant,LAT
28053,2351,corn tortilla,grain,LAT
71805,1684,all-purpose flour,grain,LAT
71805,6300,shortening,dairy,LAT
71805,6307,olive oil,condiment,LAT
71805,4397,onion,plant,LAT
71805,3103,ground beef,animal,LAT
71805,16404,paprika,spice,LAT
71805,20551,ground cumin,spice,LAT
71805,16406,ground black pepper,spice,LAT
71805,5219,raisin,plantproduct,LAT
71805,7842,white vinegar,condiment,LAT
71805,16317,egg,animal,LAT
71805,20482,frying oil,condiment,LAT
19587,5219,raisin,plantproduct,LAT
19587,5107,lemon juice,plantproduct,LAT
19587,16386,ground cinnamon,spice,LAT
19587,16424,vanilla extract,plantproduct,LAT
217843,16406,ground black pepper,spice,LAT
217843,4397,onion,plant,LAT
217843,4431,canned diced green chile peppers,plantproduct,LAT
217843,16385,chili powder,spice,LAT
217843,16407,cayenne pepper,spice,LAT
217843,16396,garlic powder,spice,LAT
217843,20551,ground cumin,spice,LAT
217843,20476,chipotle peppers in adobo sauce,plantproduct,LAT
214088,20497,poblano chile pepper,plant,LAT
214088,16231,shredded Monterey Jack cheese,dairy,LAT
214088,16215,shredded Cheddar cheese,dairy,LAT
214088,1684,all-purpose flour,grain,LAT
214088,6305,vegetable oil,condiment,LAT
214088,4397,onion,plant,LAT
214088,4342,garlic,spice,LAT
214088,16133,chicken broth,animal,LAT
214088,7842,white vinegar,condiment,LAT
214088,20551,ground cumin,spice,LAT
214088,16406,ground black pepper,spice,LAT
214088,5592,hot sauce,condiment,LAT
214088,16386,ground cinnamon,spice,LAT
214088,1684,all-purpose flour,grain,LAT
214088,16318,egg white,animal,LAT
214088,16319,egg yolk,animal,LAT
214088,1684,all-purpose flour,grain,LAT
214088,20482,frying oil,condiment,LAT
214088,16261,sour cream,dairy,LAT
212451,16261,sour cream,dairy,LAT
212451,16406,ground black pepper,spice,LAT
212451,20482,frying oil,condiment,LAT
212451,2351,corn tortilla,grain,LAT
212451,4431,canned diced green chile peppers,plantproduct,LAT
212451,16231,shredded Monterey Jack cheese,dairy,LAT
43945,6294,mayonnaise,condiment,LAT
43945,16157,butter,dairy,LAT
14533,6494,chicken breast,animal,LAT
14533,4572,tomato,plant,LAT
14533,4397,onion,plant,LAT
14533,3725,jalapeno pepper,plant,LAT
14533,3717,fresh cilantro,spice,LAT
14533,1526,white sugar,condiment,LAT
14533,6305,vegetable oil,condiment,LAT
14533,5112,lime juice,plantproduct,LAT
23922,6305,vegetable oil,condiment,LAT
23922,4397,onion,plant,LAT
23922,5460,beef stock,animal,LAT
